target_id,source_id,weight
335883593,10.00_77.50,0.245781675107419
335883593,10.00_77.75,0.139006735593156
335783554,9.50_77.50,0.0212330637122303
335783554,9.75_77.50,0.119868545999213
335783554,9.75_77.75,0.675578003953286
335783554,9.75_78.00,0.106169465326908
335783554,10.00_77.75,0.0771509210083636
335973511,9.50_77.50,0.606571205279323
335973511,9.50_77.75,0.392303288410562
335973511,9.75_77.50,0.00112550631011597
335975070,9.50_77.50,0.0916274688437175
335975070,9.50_77.75,0.310928253558671
335975070,9.75_77.50,0.19642613151085
335975070,9.75_77.75,0.401018146086761
335973513,9.50_77.75,0.0943235159191964
335973513,9.50_78.00,0.808770020229657
335973513,9.75_77.75,0.0249699974331487
335973513,9.75_78.00,0.0719364664179983
335973514,9.50_78.00,0.217763992403794
335973514,9.50_78.25,0.115502567251676
335973514,9.75_78.00,0.287852706878139
335973514,9.75_78.25,0.378880733466391
335973515,9.50_78.25,0.646075663122598
335973515,9.50_78.50,0.041415057239629
335973515,9.75_78.25,0.300816314716937
335973515,9.75_78.50,0.0116929649208363
335853635,9.50_78.50,0.104264523481252
335853635,9.75_78.25,0.151507555878281
335853635,9.75_78.50,0.744227920640467
335853636,9.50_78.50,0.138051422067395
335853636,9.50_78.75,0.296223295999973
335853636,9.75_78.50,0.112747305940686
335853636,9.75_78.75,0.452977975991946
335835062,9.50_78.75,0.237124906116935
335835062,9.50_79.00,0.177694750300006
335835062,9.75_78.75,0.585180343583059
3255572,9.75_76.25,0.130200356063035
3255572,10.00_76.25,0.768702307009038
3255572,10.25_76.25,0.101097336927926
3255570,9.75_76.25,0.0102381992908388
3255570,9.75_76.50,0.142843168500336
3255570,10.00_76.25,0.709500342277394
3255570,10.00_76.50,0.137418289931431
3256039,9.75_76.25,0.00914550394201265
3256039,9.75_76.50,0.990854496057987
3255569,9.75_76.50,0.177014728270703
3255569,9.75_76.75,0.00400590005987162
3255569,10.00_76.50,0.615042587729911
3255569,10.00_76.75,0.203936783939514
3255648,9.75_76.75,0.406091736933644
3255648,9.75_77.00,0.0179431736190515
3255648,10.00_76.75,0.561761561161194
3255648,10.00_77.00,0.0142035282861112
3255649,9.75_76.75,0.000702832137192263
3255649,9.75_77.00,0.585818984179942
3255649,9.75_77.25,0.03264735097731
3255649,10.00_76.75,0.0130842283310462
3255649,10.00_77.00,0.36774660437451
3255650,9.75_77.00,0.105960175151037
3255650,9.75_77.25,0.350803590802474
3255650,10.00_77.00,0.136532112343819
3255650,10.00_77.25,0.40670412170267
335883595,9.75_77.25,0.000242549167361454
335883595,9.75_77.50,0.07707665429225
335883595,10.00_77.50,0.922680796540389
335783555,9.75_77.75,0.0182024714454803
335783555,9.75_78.00,0.00380040234286596
335783555,10.00_77.75,0.730526124684666
335783555,10.00_78.00,0.247471001526987
335783553,9.75_77.75,0.0833279224556412
335783553,9.75_78.00,0.684302774946173
335783553,10.00_78.00,0.232369302598186
335783558,9.75_78.00,0.213565355715189
335783558,9.75_78.25,0.435339904179649
335783558,10.00_78.00,0.0605808266961693
335783558,10.00_78.25,0.290513913408993
335785000,9.75_78.00,0.484745725596649
