target_id,source_id,weight
366981106,16.94_77.92,0.0449257890280694
366981106,17.50_77.92,0.955074210971931
366981105,16.94_77.92,0.0204991443597582
366981105,17.50_77.08,0.235475642134205
366981105,17.50_77.92,0.744025213506037
366981107,16.94_77.92,0.642321523245878
366981107,17.50_77.92,0.357678476754122
366981102,16.94_77.92,1
365121111,16.94_77.92,1
366981103,16.94_77.92,1
366981100,16.94_77.92,0.947504726825566
366981100,17.50_77.92,0.0524952731744343
366981099,16.94_77.92,0.394704612264967
366981099,17.50_77.92,0.605295387735033
365181181,16.94_77.92,0.774229383762433
365181181,17.50_77.92,0.225770616237567
365181178,16.94_77.92,0.154137802807955
365181178,16.94_78.75,0.172283648289512
365181178,17.50_77.92,0.270631046227663
365181178,17.50_78.75,0.402947502674871
365181174,16.94_77.92,0.0604331558600444
365181174,16.94_78.75,0.89595532957291
365181174,17.50_78.75,0.0436115145670452
366981101,16.94_77.92,1
36721887,16.94_77.92,1
36721889,16.94_77.92,1
36512980,16.94_77.92,1
36512978,16.94_77.92,1
36512979,16.94_77.92,1
365181180,16.94_77.92,1
365181177,16.94_77.92,1
365181176,16.94_77.92,1
365181175,16.94_77.92,0.549045131587269
365181175,16.94_78.75,0.450954868412731
365181172,16.94_77.92,0.0444583319332312
365181172,16.94_78.75,0.955541668066769
36512982,16.94_77.92,0.850430167670731
36512982,16.94_78.75,0.149569832329269
36512981,16.94_77.92,1
36512974,16.94_77.92,1
36512973,16.94_77.92,1
365125574,16.94_77.92,1
365185632,16.94_77.92,0.911779702166769
365185632,16.94_78.75,0.0882202978332315
365185633,16.94_77.92,1
366985643,16.94_77.92,1
365125644,16.94_77.92,1
365181173,16.94_78.75,1
365181165,16.94_78.75,0.720797800572305
365181165,17.50_78.75,0.279202199427695
365181167,16.94_78.75,1
365181166,16.94_78.75,1
365181171,16.94_78.75,1
365181170,16.94_78.75,1
36697987,16.94_78.75,0.128953490188981
36697987,17.50_78.75,0.871046509811019
365141137,16.94_78.75,0.589684295004624
365141137,16.94_79.58,0.00405040866843736
365141137,17.50_78.75,0.383458104131277
365141137,17.50_79.58,0.0228071921956617
365141126,16.94_78.75,0.094396409068482
365141126,16.94_79.58,0.386640638207198
365141126,17.50_79.58,0.51896295272432
365141130,16.94_78.75,0.100971628178255
365141130,16.94_79.58,0.899028371821745
365141142,16.94_78.75,1
36697988,16.94_78.75,1
365141148,16.94_78.75,1
365141147,16.94_78.75,1
365141141,16.94_78.75,1
365141140,16.94_78.75,1
365141133,16.94_78.75,0.254820650385907
365141133,16.94_79.58,0.745179349614094
365141138,16.94_78.75,0.854512558726568
365141138,16.94_79.58,0.145487441273432
365185635,16.94_78.75,1
36696796,16.94_79.58,0.19123341288343
36696796,17.50_79.58,0.80876658711657
365141127,16.94_79.58,0.00981327328783373
365141127,17.50_79.58,0.990186726712166
365141125,16.94_79.58,0.787020500631377
365141125,17.50_79.58,0.212979499368623
365141124,16.94_79.58,0.811459000765524
365141124,17.50_79.58,0.188540999234476
365141185,16.94_79.58,0.970601050463963
365141185,17.50_79.58,0.0293989495360371
36696798,16.94_79.58,0.71965183163036
36696798,17.50_79.58,0.28034816836964
36696799,16.94_79.58,1
36696797,16.94_79.58,0.638871993075026
36696797,17.50_79.58,0.361128006924974
36696802,16.94_79.58,1
36696800,16.94_79.58,1
36696801,16.94_79.58,1
365141132,16.94_79.58,1
365141131,16.94_79.58,1
365141134,16.94_79.58,1
365141135,16.94_79.58,1
365141128,16.94_79.58,1
365141129,16.94_79.58,1
36696806,16.94_79.58,1
36696805,16.94_79.58,1
36696804,16.94_79.58,1
36696803,16.94_79.58,0.656318187241736
36696803,16.94_80.42,0.343681812758264
36696807,16.94_79.58,1
36696808,16.94_79.58,0.906785437288845
36696808,16.94_80.42,0.0932145627111554
36509766,16.94_79.58,0.499715378554628
36509766,16.94_80.42,0.0887399013415524
36509766,17.50_79.58,0.331593888112666
36509766,17.50_80.42,0.0799508319911538
36509768,16.94_79.58,0.107230170950883
36509768,16.94_80.42,0.892769829049117
28510178,16.94_79.58,3.57243257177739e-05
28510178,16.94_80.42,0.999964275674282
366965613,16.94_79.58,1
366965614,16.94_79.58,0.707796097970585
366965614,16.94_80.42,0.292203902029415
365145617,16.94_79.58,1
36509783,16.94_80.42,0.208060085716638
36509783,16.94_81.25,0.316919868568485
36509783,17.50_80.42,0.261077437204297
36509783,17.50_81.25,0.213942608510579
36509779,16.94_80.42,0.571656787926647
36509779,17.50_80.42,0.428343212073353
36509765,16.94_80.42,0.159913207804086
36509765,17.50_80.42,0.840086792195914
36509772,16.94_80.42,0.0762393121303183
36509772,17.50_80.42,0.923760687869682
36509767,16.94_80.42,1
36509775,16.94_80.42,0.989217328466621
36509775,17.50_80.42,0.0107826715333795
36509773,16.94_80.42,0.429602992167761
36509773,17.50_80.42,0.570397007832239
36509774,16.94_80.42,0.574430480480248
36509774,17.50_80.42,0.425569519519752
36509778,16.94_80.42,0.841031129286796
36509778,17.50_80.42,0.158968870713204
36509776,16.94_80.42,0.974914699585672
36509776,17.50_80.42,0.0250853004143285
36509777,16.94_80.42,1
36509781,16.94_80.42,1
36509782,16.94_80.42,1
36509780,16.94_80.42,0.82861344086563
36509780,16.94_81.25,0.17138655913437
28510177,16.94_80.42,1
28510179,16.94_80.42,1
28510172,16.94_80.42,1
28510169,16.94_80.42,1
28510183,16.94_80.42,1
28510182,16.94_80.42,1
28510180,16.94_80.42,1
28510181,16.94_80.42,1
28510166,16.94_80.42,0.968703876838813
28510166,16.94_81.25,0.0312961231611868
28510167,16.94_80.42,0.140066018506222
28510167,16.94_81.25,0.859933981493778
36690763,16.94_81.25,0.000524677939311249
36690763,17.50_81.25,0.999475322060689
36690760,16.94_81.25,0.0867058870158649
36690760,17.50_81.25,0.913294112984135
28505652,16.94_81.25,0.0643120953340022
28505652,16.94_82.08,0.810007117671601
28505652,17.50_81.25,0.0416716370900166
28505652,17.50_82.08,0.0840091499043803
28523190,16.94_81.25,1
28523200,16.94_81.25,1
28523189,16.94_81.25,0.999729917974873
28523189,17.50_81.25,0.000270082025126705
28523187,16.94_81.25,0.554029914700208
28523187,17.50_81.25,0.445970085299793
28523186,16.94_81.25,0.252971818792012
28523186,17.50_81.25,0.747028181207988
28523191,16.94_81.25,0.116415431841423
28523191,17.50_81.25,0.87576331243601
28523191,17.50_82.08,0.00782125572256702
28523193,16.94_81.25,0.907962646427436
28523193,16.94_82.08,0.0920373535725644
28523192,16.94_81.25,1
28523196,16.94_81.25,1
28523188,16.94_81.25,1
28523198,16.94_81.25,1
28523199,16.94_81.25,1
28523197,16.94_81.25,1
28523194,16.94_81.25,1
28523195,16.94_81.25,0.200333877869666
28523195,16.94_82.08,0.799666122130334
28523212,16.94_81.25,0.659041951877022
28523212,16.94_82.08,0.340958048122978
28523213,16.94_81.25,0.582340663369978
28523213,16.94_82.08,0.417659336630022
28523208,16.94_81.25,1
28523209,16.94_81.25,1
28523201,16.94_81.25,1
28523202,16.94_81.25,1
28523210,16.94_81.25,1
28523214,16.94_81.25,0.295471401927851
28523214,16.94_82.08,0.704528598072149
28523215,16.94_81.25,0.53280422747032
28523215,16.94_82.08,0.467195772529681
28510168,16.94_81.25,1
28505635,16.94_82.08,1.0758133587928e-06
28505635,17.50_82.08,0.999998924186641
28505647,16.94_82.08,0.0395729617520457
28505647,17.50_82.08,0.960427038247954
28505648,16.94_82.08,0.146205573313896
28505648,17.50_82.08,0.853794426686104
28505649,16.94_82.08,0.509412664453361
28505649,17.50_82.08,0.490587335546639
28505650,16.94_82.08,0.901410051105246
28505650,17.50_82.08,0.0985899488947544
28505636,16.94_82.08,0.0166105185812495
28505636,17.50_82.08,0.983389481418751
28505637,16.94_82.08,0.376813424625946
28505637,16.94_82.92,0.000291490227260569
28505637,17.50_82.08,0.497326271540564
28505637,17.50_82.92,0.12556881360623
28505638,16.94_82.08,0.86874341356677
28505638,17.50_82.08,0.13125658643323
28505643,16.94_82.08,1
28505642,16.94_82.08,1
28505653,16.94_82.08,0.948830853031482
28505653,17.50_82.08,0.0511691469685179
28505745,16.94_82.08,1
28505618,16.94_82.08,1
28505644,16.94_82.08,1
28505645,16.94_82.08,1
28505633,16.94_82.08,1
28505631,16.94_82.08,1
28505632,16.94_82.08,1
28505634,16.94_82.08,1
28505746,16.94_82.08,1
28505628,16.94_82.08,1
28505627,16.94_82.08,1
28505623,16.94_82.08,1
28505620,16.94_82.08,1
28505619,16.94_82.08,1
28505624,16.94_82.08,1
28505625,16.94_82.08,1
28505629,16.94_82.08,1
28505614,16.94_82.08,1
28505630,16.94_82.08,1
28505621,16.94_82.08,1
28505626,16.94_82.08,1
28505615,16.94_82.08,1
28505613,16.94_82.08,1
28523230,16.94_82.08,1
346014008,16.94_82.08,1
274926977,17.50_72.92,0.490222973786621
274926977,17.50_73.75,0.0245315232795794
274926977,18.06_72.92,0.454820564980687
274926977,18.06_73.75,0.0304249379531129
274926978,17.50_72.92,0.0326665808430813
274926978,17.50_73.75,0.703177354983545
274926978,18.06_72.92,0.00678280163354863
274926978,18.06_73.75,0.257373262539826
274926979,17.50_72.92,0.00635302457581096
274926979,17.50_73.75,0.993646975424189
274946905,17.50_73.75,0.263943051742956
274946905,18.06_73.75,0.736056948257044
274946909,17.50_73.75,0.199835022890923
274946909,17.50_74.58,0.362891113684206
274946909,18.06_73.75,0.332520616394963
274946909,18.06_74.58,0.104753247029908
274946911,17.50_73.75,0.952148669389219
274946911,18.06_73.75,0.0478513306107806
274946910,17.50_73.75,0.538483916028304
274946910,18.06_73.75,0.461516083971696
274967059,17.50_74.58,0.174387103217088
274967059,17.50_75.42,0.122638099806089
274967059,18.06_74.58,0.498842966846756
274967059,18.06_75.42,0.204131830130067
274946907,17.50_74.58,0.797100508307916
274946907,18.06_74.58,0.202899491692084
274946908,17.50_74.58,0.92477598379645
274946908,18.06_74.58,0.0752240162035498
274937045,17.50_74.58,0.960312612471087
274937045,17.50_75.42,0.0396873875289132
274967063,17.50_75.42,0.178340699767006
274967063,17.50_76.25,0.414427755278741
274967063,18.06_75.42,0.240724697184582
274967063,18.06_76.25,0.166506847769671
274967066,17.50_75.42,0.46363761915038
274967066,18.06_75.42,0.53636238084962
274967060,17.50_75.42,0.746201559701788
274967060,18.06_75.42,0.253798440298212
274967062,17.50_75.42,0.313683102897399
274967062,17.50_76.25,0.65324204865686
274967062,18.06_76.25,0.033074848445741
274887083,17.50_76.25,0.155460586775635
274887083,18.06_76.25,0.844539413224365
274887086,17.50_76.25,0.0893887495300157
274887086,18.06_76.25,0.910611250469984
274887085,17.50_76.25,0.197290170084677
274887085,17.50_77.08,0.0469503573406786
274887085,18.06_76.25,0.593141427101848
274887085,18.06_77.08,0.162618045472797
274967061,17.50_76.25,1
295382374,17.50_76.25,0.767178559159349
295382374,17.50_77.08,0.232821440840652
366911091,17.50_77.08,0.0248354346671749
366911091,17.50_77.92,0.975164565332825
295292274,17.50_77.08,0.526643964170791
295292274,18.06_77.08,0.473356035829209
295292276,17.50_77.08,0.202979058856272
295292276,17.50_77.92,0.0388558395605524
295292276,18.06_77.08,0.460894980406841
295292276,18.06_77.92,0.297270121176335
295292255,17.50_77.08,0.301148056666373
295292255,18.06_77.08,0.698851943333627
295382368,17.50_77.08,0.834248418012069
295382368,17.50_77.92,0.165751581987931
366915590,17.50_77.08,0.449553278151672
366915590,17.50_77.92,0.550446721848328
295292431,17.50_77.08,0.997518280655301
295292431,18.06_77.08,0.00248171934469887
295382454,17.50_77.08,1
295382452,17.50_77.08,1
366911088,17.50_77.92,0.01335929976319
366911088,18.06_77.92,0.98664070023681
366911087,17.50_77.92,0.107321798119564
366911087,18.06_77.92,0.892678201880436
366911092,17.50_77.92,1
366911090,17.50_77.92,0.759637021433672
366911090,18.06_77.92,0.240362978566328
366911089,17.50_77.92,0.861154910645482
366911089,18.06_77.92,0.138845089354519
366911078,17.50_77.92,0.732047064246687
366911078,18.06_77.92,0.267952935753313
366911077,17.50_77.92,0.061474139118648
366911077,18.06_77.92,0.938525860881352
365131062,17.50_77.92,0.00090340335239967
365131062,17.50_78.75,0.338545050143561
365131062,18.06_77.92,0.0958502648985005
365131062,18.06_78.75,0.564701281605538
365131065,17.50_77.92,0.566953133280705
365131065,17.50_78.75,0.00154633139026331
365131065,18.06_77.92,0.431500535329032
366911072,17.50_77.92,0.874182461417321
366911072,18.06_77.92,0.125817538582679
366911079,17.50_77.92,1
366911095,17.50_77.92,1
366911073,17.50_77.92,1
366911066,17.50_77.92,0.471160423929325
366911066,17.50_78.75,0.528839576070675
366911074,17.50_77.92,1
366911075,17.50_77.92,1
366981093,17.50_77.92,1
366981094,17.50_77.92,1
366981097,17.50_77.92,1
365181184,17.50_77.92,1
365181187,17.50_77.92,0.336677797859832
365181187,17.50_78.75,0.663322202140169
365181179,17.50_77.92,0.0615931582250325
365181179,17.50_78.75,0.938406841774967
365181183,17.50_77.92,0.977421023087449
365181183,17.50_78.75,0.0225789769125511
365181182,17.50_77.92,1
366981096,17.50_77.92,1
366981104,17.50_77.92,1
366915587,17.50_77.92,1
366915588,17.50_77.92,0.796454604624798
366915588,17.50_78.75,0.203545395375202
366915589,17.50_77.92,0.139733510818106
366915589,17.50_78.75,0.860266489181894
366985624,17.50_77.92,1
365185631,17.50_77.92,0.44317323083192
365185631,17.50_78.75,0.55682676916808
366915645,17.50_77.92,1
366921055,17.50_78.75,0.310931939389582
366921055,18.06_78.75,0.689068060610418
366921056,17.50_78.75,0.346608254288808
366921056,18.06_78.75,0.653391745711193
366921057,17.50_78.75,1
365071198,17.50_78.75,1
365071202,17.50_78.75,1
365071204,17.50_78.75,1
365071190,17.50_78.75,1
365071203,17.50_78.75,1
365073303,17.50_78.75,1
365071195,17.50_78.75,1
365071200,17.50_78.75,1
365071199,17.50_78.75,1
365071201,17.50_78.75,1
365071197,17.50_78.75,1
365071196,17.50_78.75,1
365071192,17.50_78.75,1
365071191,17.50_78.75,1
365071193,17.50_78.75,1
365071194,17.50_78.75,1
367001186,17.50_78.75,1
367001067,17.50_78.75,1
367001068,17.50_78.75,1
367001188,17.50_78.75,1
367001070,17.50_78.75,1
367001071,17.50_78.75,1
367001189,17.50_78.75,1
365181169,17.50_78.75,1
365181168,17.50_78.75,1
36697984,17.50_78.75,1
36697989,17.50_78.75,1
36697996,17.50_78.75,0.843111537513907
36697996,18.06_78.75,0.156888462486093
36697990,17.50_78.75,1
36697997,17.50_78.75,1
366971003,17.50_78.75,0.0134751329851352
366971003,17.50_79.58,0.986524867014865
36697994,17.50_78.75,0.544128737359286
36697994,17.50_79.58,0.455871262640714
36697992,17.50_78.75,0.958086433379313
36697992,17.50_79.58,0.0419135666206873
36697991,17.50_78.75,1
36697985,17.50_78.75,1
36697986,17.50_78.75,1
36697993,17.50_78.75,0.649888721542534
36697993,17.50_79.58,0.350111278457466
36689995,17.50_78.75,0.200822206458022
36689995,18.06_78.75,0.799177793541978
36689999,17.50_78.75,0.580896319981922
36689999,17.50_79.58,0.105416110332513
36689999,18.06_78.75,0.256230195253651
36689999,18.06_79.58,0.0574573744319139
366891000,17.50_78.75,0.155053083571856
366891000,17.50_79.58,0.844946916428144
365135585,17.50_78.75,0.721657285133498
365135585,18.06_78.75,0.278342714866502
366925594,17.50_78.75,0.73012312093397
366925594,18.06_78.75,0.26987687906603
366975621,17.50_78.75,0.978602989135109
366975621,17.50_79.58,0.021397010864891
367005666,17.50_78.75,1
367005627,17.50_78.75,1
367005628,17.50_78.75,1
367005629,17.50_78.75,1
365185630,17.50_78.75,1
365185634,17.50_78.75,1
367005642,17.50_78.75,1
36696793,17.50_79.58,1
36696792,17.50_79.58,1
36696794,17.50_79.58,1
36696795,17.50_79.58,1
36697998,17.50_79.58,1
366891013,17.50_79.58,0.231177405372205
366891013,18.06_79.58,0.768822594627796
366891015,17.50_79.58,0.350378841871685
366891015,18.06_79.58,0.649621158128315
366891007,17.50_79.58,1
366891005,17.50_79.58,0.545765425395372
366891005,18.06_79.58,0.454234574604628
366891001,17.50_79.58,1
366891002,17.50_79.58,1
365221006,17.50_79.58,1
365221014,17.50_79.58,0.580486416469041
365221014,18.06_79.58,0.419513583530959
366881115,17.50_79.58,0.173629488948584
366881115,17.50_80.42,0.293107105150474
366881115,18.06_79.58,0.297829077947009
366881115,18.06_80.42,0.235434327953933
365221012,17.50_79.58,0.497582042580131
365221012,18.06_79.58,0.502417957419869
365221016,17.50_79.58,0.541719525488297
365221016,18.06_79.58,0.458280474511703
366881123,17.50_79.58,1
366881121,17.50_79.58,1
366881122,17.50_79.58,1
366881114,17.50_79.58,0.574477516128702
366881114,17.50_80.42,0.425522483871298
366881120,17.50_79.58,1
366881119,17.50_79.58,1
366881117,17.50_79.58,0.395473095914906
366881117,17.50_80.42,0.604526904085094
36509764,17.50_79.58,0.791179565701651
36509764,17.50_80.42,0.208820434298349
366885567,17.50_79.58,1
366885568,17.50_79.58,1
366885569,17.50_79.58,1
366965610,17.50_79.58,1
366965612,17.50_79.58,1
366975622,17.50_79.58,1
366881118,17.50_80.42,1
36690752,17.50_80.42,0.289806370403258
36690752,17.50_81.25,0.10137575762438
36690752,18.06_80.42,0.300387656002939
36690752,18.06_81.25,0.308430215969424
36690757,17.50_80.42,0.577611012033712
36690757,17.50_81.25,0.422388987966287
36690754,17.50_80.42,0.658209267314673
36690754,17.50_81.25,0.0924927666222616
36690754,18.06_80.42,0.249297966063065
36690756,17.50_80.42,1
36690758,17.50_80.42,1
36690750,17.50_80.42,0.162204784775389
36690750,18.06_80.42,0.837795215224611
366881113,17.50_80.42,1
366881112,17.50_80.42,1
36509769,17.50_80.42,1
36509770,17.50_80.42,1
36690761,17.50_80.42,1
36690762,17.50_80.42,1
36690759,17.50_80.42,0.323763693780919
36690759,17.50_81.25,0.676236306219081
36509771,17.50_80.42,1
366885566,17.50_80.42,0.110712363143785
366885566,18.06_80.42,0.889287636856215
366905577,17.50_80.42,1
366905578,17.50_80.42,0.809799167027945
366905578,18.06_80.42,0.190200832972055
366905579,17.50_80.42,0.0551426449512223
366905579,18.06_80.42,0.944857355048778
366905580,17.50_80.42,0.919239805035746
366905580,17.50_81.25,0.0807601949642538
366905637,17.50_80.42,1
36690753,17.50_81.25,0.222177439913049
36690753,18.06_81.25,0.777822560086951
28505661,17.50_81.25,1
28505659,17.50_81.25,0.578409860450497
28505659,17.50_82.08,0.000596455680048068
28505659,18.06_81.25,0.308072012370216
28505659,18.06_82.08,0.112921671499239
28505662,17.50_81.25,1
28523185,17.50_81.25,1
28523184,17.50_81.25,1
28505654,17.50_81.25,0.385211637652855
28505654,17.50_82.08,0.536716428712325
28505654,18.06_82.08,0.0780719336348204
28505656,17.50_81.25,0.348552591191854
28505656,17.50_82.08,0.651447408808146
28505655,17.50_81.25,0.105788492869154
28505655,17.50_82.08,0.894211507130846
28505660,17.50_81.25,0.99970452209397
28505660,18.06_81.25,0.000295477906029986
28520696,17.50_82.08,0.0131329231584083
28520696,17.50_82.92,0.00647015810330921
28520696,18.06_82.08,0.713009228412998
28520696,18.06_82.92,0.267387690325284
28520741,17.50_82.08,0.0710385725529954
28520741,18.06_82.08,0.928961427447005
28520698,17.50_82.08,0.79931346948034
28520698,17.50_82.92,0.023905933127595
28520698,18.06_82.08,0.176100831453841
28520698,18.06_82.92,0.000679765938224591
28520692,17.50_82.08,0.689003860609183
28520692,17.50_82.92,0.310996139390817
28520695,17.50_82.08,0.448815252601449
28520695,17.50_82.92,0.551184747398551
28505657,17.50_82.08,0.514637166504223
28505657,18.06_82.08,0.485362833495777
28505658,17.50_82.08,1
28505651,17.50_82.08,1
28505639,17.50_82.08,0.646701233413313
28505639,17.50_82.92,0.353298766586687
28505641,17.50_82.08,0.402143197933587
28505641,17.50_82.92,0.597856802066413
28505640,17.50_82.08,1
28505646,17.50_82.08,1
28520693,17.50_82.92,1
28520694,17.50_82.92,0.930275570493983
28520694,18.06_82.92,0.0697244295060173
28520687,17.50_82.92,0.646993832206822
28520687,18.06_82.92,0.353006167793178
28520684,17.50_82.92,0.392327894776067
28520684,18.06_82.92,0.607672105223933
28520683,17.50_82.92,0.337780684204648
28520683,18.06_82.92,0.662219315795353
28520737,17.50_82.92,0.533541833475781
28520737,17.50_83.75,0.0695436825359589
28520737,18.06_82.92,0.176432622200889
28520737,18.06_83.75,0.220481861787371
28520740,17.50_82.92,1
28520739,17.50_82.92,1
28520679,17.50_82.92,1
28520685,17.50_82.92,0.997644775140884
28520685,18.06_82.92,0.00235522485911559
28520689,17.50_82.92,0.142627832967691
28520689,18.06_82.92,0.857372167032309
28520686,17.50_82.92,0.611873627324118
28520686,18.06_82.92,0.388126372675882
28520674,17.50_82.92,1
28520675,17.50_82.92,1
28520676,17.50_82.92,1
28520677,17.50_82.92,1
28520678,17.50_82.92,1
28520673,17.50_82.92,1
28520670,17.50_82.92,1
28520742,17.50_82.92,1
28520671,17.50_82.92,1
28520672,17.50_82.92,1
274916919,18.06_72.92,0.188181030607617
274916919,18.61_72.92,0.811818969392383
274916920,18.06_72.92,0.0273470440775828
274916920,18.61_72.92,0.972623728589339
274916920,18.61_73.75,2.92273330784171e-05
274916926,18.06_72.92,0.524941455022241
274916926,18.06_73.75,0.180127044058115
274916926,18.61_72.92,0.108252952871043
274916926,18.61_73.75,0.186678548048601
274916922,18.06_72.92,0.803381476776452
274916922,18.61_72.92,0.196618523223548
274916929,18.06_72.92,1
274916923,18.06_72.92,1
274916924,18.06_72.92,0.0520157287635378
274916924,18.06_73.75,0.947984271236462
274926976,18.06_72.92,0.914447277317258
274926976,18.06_73.75,0.0855527226827424
274916925,18.06_73.75,1
274906886,18.06_73.75,0.0061920964181365
274906886,18.61_73.75,0.979643179329247
274906886,18.61_74.58,0.0141647242526165
274906887,18.06_73.75,0.397699922777324
274906887,18.06_74.58,0.209960185872414
274906887,18.61_73.75,0.242307623797764
274906887,18.61_74.58,0.150032267552498
274906888,18.06_73.75,0.766550865834998
274906888,18.61_73.75,0.233449134165002
274906889,18.06_73.75,0.966545463606665
274906889,18.61_73.75,0.0334545363933347
274946906,18.06_73.75,1
274946915,18.06_73.75,0.920674817422332
274946915,18.06_74.58,0.0793251825776684
274946914,18.06_73.75,0.00570133672638295
274946914,18.06_74.58,0.994298663273617
274906931,18.06_74.58,0.0396166128149499
274906931,18.61_73.75,0.0112324009734565
274906931,18.61_74.58,0.949150986211594
274906932,18.06_74.58,0.941499995192354
274906932,18.61_74.58,0.0585000048076462
274906933,18.06_74.58,0.772797414976455
274906933,18.06_75.42,0.227202585023546
274666901,18.06_74.58,0.000290590959211804
274666901,18.61_74.58,0.65547227487636
274666901,18.61_75.42,0.344237134164428
274967056,18.06_74.58,0.105686254402447
274967056,18.06_75.42,0.480070201967053
274967056,18.61_74.58,0.0443461611746261
274967056,18.61_75.42,0.369897382455874
274887079,18.06_75.42,0.425512848652823
274887079,18.61_75.42,0.574487151347177
274887080,18.06_75.42,0.00328170840849895
274887080,18.61_75.42,0.996718291591501
274967057,18.06_75.42,1
274967058,18.06_75.42,0.619285723382454
274967058,18.06_76.25,0.300673347104329
274967058,18.61_75.42,0.0650269794767836
274967058,18.61_76.25,0.015013950036434
274817089,18.06_76.25,0.0426390661091414
274817089,18.06_77.08,0.0115206482858368
274817089,18.61_76.25,0.835625192150433
274817089,18.61_77.08,0.110215093454589
274817094,18.06_76.25,0.899522048491043
274817094,18.06_77.08,0.0813563559983018
274817094,18.61_76.25,0.0113577007896032
274817094,18.61_77.08,0.00776389472105166
274817095,18.06_76.25,0.051375236025268
274817095,18.06_77.08,0.948624763974732
274887081,18.06_76.25,0.00660132250267116
274887081,18.61_75.42,0.00171782650024892
274887081,18.61_76.25,0.99168085099708
274887084,18.06_76.25,0.846071926747975
274887084,18.61_76.25,0.153928073252025
274857113,18.06_77.08,0.111615040308268
274857113,18.06_77.92,0.0448815285338671
274857113,18.61_77.08,0.222825956555029
274857113,18.61_77.92,0.620677474602836
274817093,18.06_77.08,0.456480336938142
274817093,18.61_77.08,0.543519663061858
274817096,18.06_77.08,0.999545428330057
274817096,18.61_77.08,0.00045457166994327
274817097,18.06_77.08,0.0882076359982092
274817097,18.61_77.08,0.911792364001791
295292275,18.06_77.08,1
295292481,18.06_77.08,0.556985858116604
295292481,18.06_77.92,0.313481169648993
295292481,18.61_77.08,0.129532972234403
295292432,18.06_77.08,0.82222185631776
295292432,18.61_77.08,0.17777814368224
295292430,18.06_77.08,1
36685838,18.06_77.92,0.224547411842876
36685838,18.61_77.92,0.775452588157124
36685818,18.06_77.92,0.0764495220074
36685818,18.61_77.92,0.9235504779926
36685828,18.06_77.92,0.0405877054572745
36685828,18.61_77.92,0.959412294542726
36685814,18.06_77.92,0.0630537857260083
36685814,18.61_77.92,0.936946214273992
36685870,18.06_77.92,0.912787614835986
36685870,18.61_77.92,0.0872123851640143
36685871,18.06_77.92,0.980322953330566
36685871,18.61_77.92,0.0196770466694339
36685886,18.06_77.92,1
36685861,18.06_77.92,1
36685849,18.06_77.92,0.959301091180784
36685849,18.61_77.92,0.0406989088192155
36685881,18.06_77.92,0.794315052591743
36685881,18.61_77.92,0.205684947408257
36685839,18.06_77.92,0.258935364746639
36685839,18.06_78.75,0.363263564573114
36685839,18.61_77.92,0.130047672208072
36685839,18.61_78.75,0.247753398472175
366911085,18.06_77.92,1
366911086,18.06_77.92,1
366911081,18.06_77.92,1
366911080,18.06_77.92,1
365131082,18.06_77.92,1
365131059,18.06_77.92,1
365131058,18.06_77.92,0.874967451890365
365131058,18.06_78.75,0.125032548109635
365131049,18.06_77.92,0.114860120801285
365131049,18.06_78.75,0.885139879198715
365131060,18.06_77.92,0.0385854814477137
365131060,18.06_78.75,0.961414518552287
365131063,18.06_77.92,1
365131076,18.06_77.92,1
365131084,18.06_77.92,1
365131083,18.06_77.92,1
365131064,18.06_77.92,1
365131061,18.06_77.92,0.622614835441214
365131061,18.06_78.75,0.377385164558786
366855554,18.06_77.92,0.779373296910107
366855554,18.06_78.75,0.220626703089893
366855558,18.06_77.92,0.842249168664261
366855558,18.61_77.92,0.157750831335739
365135582,18.06_77.92,0.970684085362261
365135582,18.06_78.75,0.0293159146377394
365135586,18.06_77.92,1
366915591,18.06_77.92,1
366915592,18.06_77.92,1
366915603,18.06_77.92,1
36685851,18.06_78.75,0.397563616078811
36685851,18.61_78.75,0.602436383921189
36685819,18.06_78.75,1
36685829,18.06_78.75,1
366831034,18.06_78.75,0.0282931282533754
366831034,18.61_78.75,0.971706871746625
366831036,18.06_78.75,0.636884743522858
366831036,18.61_78.75,0.363115256477141
366831038,18.06_78.75,0.840217812442051
366831038,18.61_78.75,0.159782187557949
366831037,18.06_78.75,0.617966149744978
366831037,18.61_78.75,0.382033850255022
36692959,18.06_78.75,0.97646138266318
36692959,18.61_78.75,0.0235386173368204
36508956,18.06_78.75,0.234160040541398
36508956,18.06_79.58,0.456514666150031
36508956,18.61_78.75,0.174954192507652
36508956,18.61_79.58,0.134371100800919
36508957,18.06_78.75,0.309303339519693
36508957,18.06_79.58,0.690696660480307
366921039,18.06_78.75,0.999529986458094
366921039,18.06_79.58,0.00047001354190604
366921044,18.06_78.75,0.064629442051646
366921044,18.06_79.58,0.935370557948354
366921042,18.06_78.75,1
366921041,18.06_78.75,1
366921040,18.06_78.75,1
366921043,18.06_78.75,1
366921046,18.06_78.75,1
366921045,18.06_78.75,1
366921050,18.06_78.75,1
366921052,18.06_78.75,1
365131051,18.06_78.75,1
365131054,18.06_78.75,1
366921053,18.06_78.75,1
366921047,18.06_78.75,1
366921048,18.06_78.75,1
366891004,18.06_78.75,0.55347286675681
366891004,18.06_79.58,0.44652713324319
366835530,18.06_78.75,0.475661659951053
366835530,18.61_78.75,0.524338340048947
